"","csu_id","trap_id","year","week","trap_date","county","method","genus","spp","sex","no_gravid","no_deplete","total","test_code","seq","cq"
"3297","CSU10195","FC-040",2016,37,2016-09-13,"LC","L","Cx.","pipiens","F",0,6,6,0,0,55.55
"3298","CSU10196","FC-040gr",2016,37,2016-09-13,"LC","G","Cx.","pipiens","F",19,0,19,0,0,55.55
"3299","CSU10197","FC-046",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3300","CSU10198","FC-046",2016,37,2016-09-14,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3301","CSU10199","FC-023",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3302","CSU10200","FC-027",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3303","CSU10201","FC-027",2016,37,2016-09-14,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3304","CSU10202","FC-004",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3305","CSU10203","FC-039",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3306","CSU10204","FC-075gr",2016,37,2016-09-14,"LC","G","Cx.","pipiens","F",5,0,5,0,0,55.55
"3307","CSU10205","FC-064",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,55.55
"3308","CSU10206","FC-074",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3309","CSU10207","FC-075",2016,37,2016-09-14,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3310","CSU10208","FC-075",2016,37,2016-09-14,"LC","L","Cx.","pipiens","F",0,4,4,0,0,55.55
"3311","CSU10209","FC-053",2016,37,2016-09-14,"LC","L","Cx.","pipiens","F",0,9,9,0,0,55.55
"3312","CSU10210","FC-049",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3313","CSU10211","FC-052",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3314","CSU10212","FC-052",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3315","CSU10213","FC-011",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3316","CSU10214","FC-011",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,50,50,0,0,55.55
"3317","CSU10215","FC-011",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,50,50,0,0,55.55
"3318","CSU10216","FC-011",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,50,50,0,0,55.55
"3319","CSU10217","FC-011",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,23,23,0,0,55.55
"3320","CSU10218","FC-061",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3321","CSU10219","FC-063gr",2016,37,2016-09-15,"LC","G","Cx.","pipiens","F",2,0,2,0,0,55.55
"3322","CSU10220","FC-015",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3323","CSU10221","FC-058",2016,37,2016-09-15,"LC","L","Cx.","pipiens","F",0,1,1,0,0,39.86
"3324","CSU10222","FC-073",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3325","CSU10223","FC-041",2016,37,2016-09-15,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3326","CSU10224","FC-090gr",2016,37,2016-09-15,"LC","G","Cx.","pipiens","F",15,0,15,1,1,23.18
"3327","CSU10225","LV-095",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,22,22,0,0,NA
"3328","CSU10226","LV-095",2017,24,2017-06-12,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3329","CSU10241","LV-110",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,NA
"3330","CSU10240","LV-104",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3331","CSU10243","LV-089",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,NA
"3332","CSU10256","LV-020",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,NA
"3333","CSU10227","FC-066gr",2017,24,2017-06-12,"LC","G","Cx.","pipiens","F",3,0,3,0,0,NA
"3334","CSU10228","FC-034",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,NA
"3335","CSU10229","FC-040gr",2017,24,2017-06-12,"LC","G","Cx.","pipiens","F",1,0,1,0,0,NA
"3336","CSU10230","FC-066",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,10,10,0,0,NA
"3337","CSU10231","FC-066",2017,24,2017-06-12,"LC","L","Cx.","pipiens","F",0,3,3,0,0,NA
"3338","CSU10232","FC-072",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3339","CSU10233","FC-072",2017,24,2017-06-12,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3340","CSU10234","FC-092gr",2017,24,2017-06-12,"LC","G","Cx.","pipiens","F",4,0,4,0,0,NA
"3341","CSU10235","FC-040",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3342","CSU10236","FC-006",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,NA
"3343","CSU10239","FC-067",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,8,8,0,0,NA
"3344","CSU10237","FC-036",2017,24,2017-06-12,"LC","L","Cx.","tarsalis","F",0,15,15,0,0,NA
"3345","CSU10238","FC-036",2017,24,2017-06-12,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3346","CSU10261","FC-052",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3347","CSU10262","FC-052",2017,24,2017-06-14,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3348","CSU10263","FC-061",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3349","CSU10264","FC-061",2017,24,2017-06-14,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3350","CSU10265","FC-063",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3351","CSU10266","FC-041",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3352","CSU10267","FC-073",2017,24,2017-06-14,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3353","CSU10242","FC-039",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3354","CSU10244","FC-064",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3355","CSU10245","FC-064",2017,24,2017-06-13,"LC","L","Cx.","pipiens","F",0,2,2,0,0,NA
"3356","CSU10246","FC-075gr",2017,24,2017-06-13,"LC","G","Cx.","pipiens","F",8,0,8,0,0,NA
"3357","CSU10247","FC-053",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,12,12,0,0,NA
"3358","CSU10248","FC-053",2017,24,2017-06-13,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3359","CSU10249","FC-075",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3360","CSU10250","FC-031",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3361","CSU10251","FC-074",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3362","CSU10252","FC-088gr",2017,24,2017-06-13,"LC","G","Cx.","pipiens","F",8,0,8,0,0,NA
"3363","CSU10253","FC-046",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,NA
"3364","CSU10254","FC-004",2017,24,2017-06-13,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,NA
"3365","CSU10255","FC-027",2017,24,2017-06-13,"LC","L/G","Cx.","tarsalis","F",0,32,32,0,0,NA
"3366","CSU10268","FC-029",2017,24,2017-06-15,"LC","L","Cx.","pipiens","F",0,1,1,0,0,NA
"3367","CSU10269","FC-029gr",2017,24,2017-06-15,"LC","G","Cx.","pipiens","F",3,0,3,0,0,NA
"3368","CSU10270","FC-093",2017,24,2017-06-15,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,NA
"3369","CSU10271","FC-062",2017,24,2017-06-15,"LC","L","Cx.","pipiens","F",0,2,2,0,0,NA
"3370","CSU10272","FC-037",2017,24,2017-06-15,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,NA
"3371","CSU10257","LC-001",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,NA
"3372","CSU10258","LC-053",2017,24,2017-06-14,"LC","L/G","Cx.","tarsalis","F",0,5,5,0,0,NA
"3373","CSU10259","LC-049",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,NA
"3374","CSU10260","LC-054",2017,24,2017-06-14,"LC","L","Cx.","tarsalis","F",0,23,23,0,0,NA
"3375","CSU10273","LV-069",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,5,5,0,0,55.55
"3376","CSU10274","FC-066gr",2017,25,2017-06-19,"LC","G","Cx.","pipiens","F",2,0,2,0,0,55.55
"3377","CSU10275","FC-014",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3378","CSU10276","FC-069",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3379","CSU10277","FC-069",2017,25,2017-06-19,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3380","CSU10278","LV-095",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3381","CSU10279","LV-095",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,41,41,0,0,55.55
"3382","CSU10280","LV-095",2017,25,2017-06-19,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3383","CSU10281","FC-040gr",2017,25,2017-06-19,"LC","G","Cx.","pipiens","F",11,0,11,0,0,55.55
"3384","CSU10282","FC-006",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,10,10,0,0,55.55
"3385","CSU10283","FC-038",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3386","CSU10284","FC-019",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3387","CSU10285","FC-034",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3388","CSU10286","FC-092gr",2017,25,2017-06-19,"LC","G","Cx.","pipiens","F",4,0,4,0,0,55.55
"3389","CSU10287","FC-072",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3390","CSU10288","FC-072",2017,25,2017-06-19,"LC","L","Cx.","pipiens","F",0,1,1,0,0,38.5516037590336
"3391","CSU10289","FC-067",2017,25,2017-06-19,"LC","L","Cx.","tarsalis","F",0,13,13,0,0,55.55
"3392","CSU10290","FC-040",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3393","CSU10291","LV-110",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,7,7,0,0,55.55
"3394","CSU10292","LV-104",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,25,25,0,0,55.55
"3395","CSU10293","LV-089",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,11,11,0,0,55.55
"3396","CSU10294","FC-039",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,41,41,0,0,55.55
"3397","CSU10295","FC-053",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,15,15,0,0,55.55
"3398","CSU10296","FC-075",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,25,25,0,0,55.55
"3399","CSU10297","FC-064",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,32,32,0,0,55.55
"3400","CSU10298","FC-075gr",2017,25,2017-06-20,"LC","G","Cx.","pipiens","F",8,0,8,0,0,55.55
"3401","CSU10299","FC-074",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,13,13,0,0,55.55
"3402","CSU10300","FC-088gr",2017,25,2017-06-20,"LC","G","Cx.","pipiens","F",15,0,15,0,0,55.55
"3403","CSU10301","FC-004",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3404","CSU10302","FC-027",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,10,10,0,0,55.55
"3405","CSU10303","FC-023",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3406","CSU10304","FC-023",2017,25,2017-06-20,"LC","L","Cx.","pipiens","F",0,4,4,0,0,55.55
"3407","CSU10305","FC-059",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3408","CSU10306","FC-059",2017,25,2017-06-20,"LC","L","Cx.","pipiens","F",0,1,1,0,0,38.4337588211636
"3409","CSU10307","FC-050",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3410","CSU10308","FC-050",2017,25,2017-06-20,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3411","CSU10309","FC-047",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3412","CSU10310","FC-046",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3413","CSU10311","FC-046",2017,25,2017-06-20,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3414","CSU10312","FC-031",2017,25,2017-06-20,"LC","L","Cx.","tarsalis","F",0,51,51,0,0,55.55
"3415","CSU10313","LC-049",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3416","CSU10314","LC-001",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,55.55
"3417","CSU10315","LC-001",2017,25,2017-06-21,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3418","CSU10316","LC-054",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3419","CSU10317","LC-054",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3420","CSU10318","LC-054",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,20,20,0,0,55.55
"3421","CSU10319","FC-073",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3422","CSU10320","FC-073",2017,25,2017-06-21,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3423","CSU10321","FC-052",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,55.55
"3424","CSU10322","FC-041",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3425","CSU10323","FC-041",2017,25,2017-06-21,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3426","CSU10324","FC-090gr",2017,25,2017-06-21,"LC","G","Cx.","pipiens","F",10,0,10,0,0,55.55
"3427","CSU10325","FC-063",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3428","CSU10326","FC-061",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3429","CSU10327","FC-063gr",2017,25,2017-06-21,"LC","G","Cx.","pipiens","F",30,0,30,0,0,55.55
"3430","CSU10328","LC-053",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3431","CSU10329","LC-053",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,38.6125998436895
"3432","CSU10330","LC-053",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,50,50,1,0,23.2248957461094
"3433","CSU10331","LC-053",2017,25,2017-06-21,"LC","L","Cx.","tarsalis","F",0,34,34,0,0,55.55
"3434","CSU10332","LC-053",2017,25,2017-06-21,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3435","CSU10333","LV-020",2017,25,2017-06-22,"LC","L","Cx.","tarsalis","F",0,26,26,0,0,55.55
"3436","CSU10334","FC-001",2017,25,2017-06-22,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3437","CSU10335","FC-062",2017,25,2017-06-22,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3438","CSU10336","FC-062",2017,25,2017-06-22,"LC","L","Cx.","pipiens","F",0,3,3,0,0,55.55
"3439","CSU10337","FC-029gr",2017,25,2017-06-22,"LC","G","Cx.","pipiens","F",34,0,34,0,0,55.55
"3440","CSU10338","FC-089gr",2017,25,2017-06-22,"LC","G","Cx.","pipiens","F",20,0,20,0,0,55.55
"3441","CSU10339","FC-093",2017,25,2017-06-22,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,55.55
"3442","CSU10340","FC-093",2017,25,2017-06-22,"LC","L","Cx.","pipiens","F",0,3,3,0,0,55.55
"3443","CSU10341","FC-037",2017,25,2017-06-22,"LC","L","Cx.","tarsalis","F",0,6,6,0,0,55.55
"3444","CSU10395","LC-049",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,55.55
"3445","CSU10396","LC-001",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,5,5,0,0,55.55
"3446","CSU10397","LC-054",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3447","CSU10398","LC-054",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3448","CSU10399","LC-054",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,7,7,0,0,55.55
"3449","CSU10342","LV-095",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,21,21,0,0,55.55
"3450","CSU10343","LV-095",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3451","CSU10348","LV-069",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,19,19,0,0,55.55
"3452","CSU10349","LV-069",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3453","CSU10366","LV-104",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,16,16,0,0,55.55
"3454","CSU10367","LV-089",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3455","CSU10368","LV-110",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,21,21,0,0,55.55
"3456","CSU10400","LV-020",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3457","CSU10401","LV-020",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3458","CSU10402","LV-020",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3459","CSU10403","LV-020",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,6,6,0,0,55.55
"3460","CSU10404","LV-020",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,2,2,0,0,39.0404487234603
"3461","CSU10344","FC-034",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,5,5,0,0,55.55
"3462","CSU10345","FC-038",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3463","CSU10346","FC-040",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,17,17,0,0,55.55
"3464","CSU10347","FC-040",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,7,7,0,0,55.55
"3465","CSU10350","FC-040gr",2017,26,2013-06-25,"LC","G","Cx.","pipiens","F",10,0,10,0,0,55.55
"3466","CSU10351","FC-006",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,18,18,0,0,37.8052243818292
"3467","CSU10354","FC-092gr",2017,26,2013-06-25,"LC","G","Cx.","tarsalis","F",1,0,1,0,0,38.6141638505277
"3468","CSU10355","FC-092gr",2017,26,2013-06-25,"LC","G","Cx.","pipiens","F",11,0,11,0,0,55.55
"3469","CSU10356","FC-072",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,11,11,0,0,55.55
"3470","CSU10357","FC-072",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,2,2,0,0,37.6356641174633
"3471","CSU10358","FC-067",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,17,17,0,0,55.55
"3472","CSU10359","FC-067",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,8,8,0,0,55.55
"3473","CSU10360","FC-091gr",2017,26,2013-06-25,"LC","G","Cx.","pipiens","F",2,0,2,0,0,55.55
"3474","CSU10361","FC-066",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,5,5,0,0,55.55
"3475","CSU10362","FC-066",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3476","CSU10363","FC-019",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3477","CSU10364","FC-019",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,1,1,0,0,37.7366383989547
"3478","CSU10365","FC-014",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,39.0006722641558
"3479","CSU10352","FC-036",2017,26,2013-06-25,"LC","L","Cx.","tarsalis","F",0,23,23,0,0,55.55
"3480","CSU10353","FC-036",2017,26,2013-06-25,"LC","L","Cx.","pipiens","F",0,3,3,0,0,55.55
"3481","CSU10409","FC-063gr",2017,26,2013-06-27,"LC","G","Cx.","pipiens","F",38,0,38,0,0,55.55
"3482","CSU10412","FC-011",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
"3483","CSU10413","FC-063",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,55.55
"3484","CSU10414","FC-090gr",2017,26,2013-06-27,"LC","G","Cx.","pipiens","F",17,0,17,0,0,55.55
"3485","CSU10415","FC-073",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,5,5,0,0,55.55
"3486","CSU10416","FC-073",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,6,6,0,0,55.55
"3487","CSU10417","FC-041",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,28,28,0,0,55.55
"3488","CSU10418","FC-041",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,14,14,0,0,55.55
"3489","CSU10419","FC-052",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3490","CSU10420","FC-052",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3491","CSU10421","FC-061",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,8,8,0,0,55.55
"3492","CSU10369","FC-031",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,14,14,0,0,55.55
"3493","CSU10370","FC-047",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,14,14,0,0,55.55
"3494","CSU10371","FC-046",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,13,13,0,0,55.55
"3495","CSU10372","FC-050",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,25,25,0,0,55.55
"3496","CSU10373","FC-050",2017,26,2013-06-26,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3497","CSU10374","FC-023",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,8,8,0,0,55.55
"3498","CSU10375","FC-059",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,16,16,0,0,55.55
"3499","CSU10376","FC-004",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,29,29,0,0,55.55
"3500","CSU10377","FC-004",2017,26,2013-06-26,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3501","CSU10378","FC-088gr",2017,26,2013-06-26,"LC","G","Cx.","pipiens","F",48,0,48,0,0,55.55
"3502","CSU10379","FC-074",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,10,10,0,0,55.55
"3503","CSU10380","FC-075gr",2017,26,2013-06-26,"LC","G","Cx.","pipiens","F",19,0,19,0,0,55.55
"3504","CSU10381","FC-075",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3505","CSU10382","FC-075",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,18,18,0,0,55.55
"3506","CSU10383","FC-075",2017,26,2013-06-26,"LC","L","Cx.","pipiens","F",0,4,4,0,0,55.55
"3507","CSU10384","FC-064",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3508","CSU10385","FC-064",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,26,26,0,0,55.55
"3509","CSU10386","FC-064",2017,26,2013-06-26,"LC","L","Cx.","pipiens","F",0,9,9,0,0,55.55
"3510","CSU10387","FC-053",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3511","CSU10388","FC-053",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3512","CSU10389","FC-053",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,38.875624807112
"3513","CSU10390","FC-053",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,25,25,0,0,55.55
"3514","CSU10391","FC-053",2017,26,2013-06-26,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3515","CSU10392","FC-039",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3516","CSU10393","FC-039",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,50,50,0,0,55.55
"3517","CSU10394","FC-039",2017,26,2013-06-26,"LC","L","Cx.","tarsalis","F",0,43,43,0,0,55.55
"3518","CSU10410","FC-027",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,42,42,0,0,55.55
"3519","CSU10411","FC-027",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,2,2,0,0,55.55
"3520","CSU10423","FC-054",2017,26,2013-06-28,"LC","L","Cx.","tarsalis","F",0,1,1,0,0,55.55
"3521","CSU10424","FC-029",2017,26,2013-06-28,"LC","L","Cx.","tarsalis","F",0,4,4,0,0,55.55
"3522","CSU10430","FC-029gr",2017,26,2013-06-28,"LC","G","Cx.","tarsalis","F",1,0,1,0,0,55.55
"3523","CSU10431","FC-029gr",2017,26,2013-06-28,"LC","G","Cx.","pipiens","F",25,0,25,0,0,55.55
"3524","CSU10405","FC-049",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,3,3,0,0,55.55
"3525","CSU10406","FC-049",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,1,1,0,0,39.6775112634993
"3526","CSU10407","FC-058",2017,26,2013-06-27,"LC","L","Cx.","tarsalis","F",0,9,9,0,0,55.55
"3527","CSU10408","FC-058",2017,26,2013-06-27,"LC","L","Cx.","pipiens","F",0,1,1,0,0,55.55
"3528","CSU10422","FC-001",2017,26,2013-06-28,"LC","L","Cx.","tarsalis","F",0,2,2,0,0,55.55
